transcript,comic_id
"- Dienstsg: Sie heisst Susi und geht in die Parallelklasse...
- Sie ist verrückt nach mir...
- Sie hat mir zugewunken!",19950425
"- Mittwoch: Sie hat mich berührt!
- Ich sprach sie an...
- ...und ihre Hand streichelte mein Gesicht...oh Susi!",19950426
"- Donnerstag: Meine Eltern rieten mir, mich an einen Experten zu wenden...
- Doch alles, was mir fehlt, ist eine einsame Insel...
- ...und Susi! Oh Susi!",19950427
"- Freitag: Endlich allein mir ihr!
- Ich gestehe ihr meine Liebe...
- ...Ihr Lächeln-mein Triumph!",19950428
"- Samsat: Wie war doch gleich der Name dieses merkwürdigen Mädchens?
- Ich glaube, sie ist gestorben...
- ...oder an eine andere Schule gegangen... ?",19950429
"- Isar 12-Derrick...O.K.-Wir kommen sofort! Ende.
- Eine Leiche im Kindergarten-die Leiterein...O.K., Harry, volle Pulle...und vergiss nicht wieder das Martinshorn!
- *",19950502
"-
- PAFF!
- PAFF!
- ""Männerfreundschaft""...ich habs auch nie begriffen...",19950503
"- So, und zum Schluss noch eine kleine ""Trivial Pursuit""-Frage:
- Wessen unvergleichliche Meisterwerke sind im sogenannten ""Köchelverzeichnis"" gesammelt? chrr... Na, Huschke?
- Bocuse...",19950504
"- ...hmmm...tja... Ist es was schlimmes? Was machen Sie beruflich?
- Ich bin bei der Post...-Schalterdienst. Sie sollten sich mehr bewegen. Schwester!",19950505
"- Weiss wie 'ne Made, aber gleich in die Sonne!
- Pf-bisschen Farbe muss sein.
- INDIANER!",19950506
"- Pruähh! Ich weiss-ich weiss-ich bin ein schlechter Mensch-so schlecht...
- Nö-eigentlich nicht...nö...geht so. Hm...
- Nur ein schlechter Verlierer!",19950508
"- Ich brauch' mehr Taschengeld! Geh' arbeiten...
- Da draussen sind Millionen von Familienversorgern-und ich soll einem von ihnen den Lebensunterhalt streitig machen?
- Wie jeden Monat...",19950509
"- Würden Sie das mal kurz halten und sich einen Moment umdrehen? **
- Was soll das werden? Ein Überfall? ?
- An den Augen liegt's nicht.",19950510
"- Nach Kreta?
- Öh...ich glaub' da lang... Danke, Fremder!
- Odysseus!! Wegen Dir kommen wir immer zu spät!",19950512
"- Wenn Du mit der Hand übern Kopg ans Ohr kommst... ...biste schlau genug für die Schule!
- Höhö!
- Hallo Blödmann!",19950513
"- ...gipfeld die Evolution in den ""Primaten"", und...
- ...deren höchste Entwicklungsstufe-die Bändiger des Feuers, die Schöpfer und Herren der Technik sind wir...
- Die Automaten.",19950515
"- Das Ende ist nah! ?
- BEREUET! DAS ENDE IST NAH!!
- Gewesen, Schätzchen, gewesen...",19950516
"-
- Können wir Sie ein Stück mitnehmen?
-",19950517
"- ...die Airbags befinden sich unter den Sitzen. Wir wünschen einen angenehmen Flug... BRZ Airbags?
- He! Fraäulein! Das sind Schwimmwesten!
- Wir fliegen übers Festland.",19950518
"- 'n Schizophrener.stark selbstmordgefährdet... Ich bin 2 Öltanks ? ?
- Wollte sich in de Fluss stürzen... Verstehe... ? ?
- Und der andere? Polizei? Greenpeace ? ?",19950519
"- Zja-hat eben nicht jeder 'n Onkel in Alaska,... ...der einem 'ne echte Original Trappermütze schenkt...
- Pff...ausgerechnet Alaska...Pelzmütze ist Pelzmütze! Wo is' Deine her?
- Von der BZ!",19950523
"- Da reisst man sich Tag für Tag den Arsch auf damit man die ganze Mischpoke einmal im Jahr an die See karren kann und was will der Herr? Fischstäbchen!! Genau.
- Zehn Meter vom Meer weg!! Genau.
- Wo is Papa? Abkühlen. Im Pool...",19950524
"- Hohoho! Was für ein Popo! Mutter!!
- In Deinem Alter! Ganz recht! In meinem Alter!
- In meinem Alter erinnert man sich nur noch an die schönen Sachen von früher...",19950526
"- Ah! Das Vergnügen, einen Handwerker bei der Arbeit zu sehen! *
- Aufmachen-reingucken. Bisschen hier fummeln-bisschen da fummeln..
- Finger klemmen-zumachen. Passt! Fein! Ausprobieren... ***
- Und jetzt kommt gleich der Handwerker...",19950527
"- POMPERS POMPERS POMPERS POMPERS * * * ? *
- Sooo...300 Pompers Ultra und 400 Light, 30 kg Hüpp...wartense...irgendwas hab' ich vergessen... * * *
- Präser?",19950529
"- Er reagiert überhaupt nicht mehr...
- Da macht man das erste Mal seit Jahren Urlaub...nettes Zimmer, sehr ruhig... ...und billig,,, Geben Sie mir mal den Taschenrechner.
- Fernseher kaufen.",19950530
"- Neue und leicht geleckte Marken POSTBANK *
- Ach, Verzeihung, könnten Sie mir einen kleinen Gefallen tun? Klat, Muttchen...
- Muss nur mal für alte Mädchen...",19950531
"- Ich will Body-Building machen! Mich stählen! Meinen Körper zu einem Kunstwerk formen! Asthetisieren! OKay.
- Eisenstemmen? Gewichte drücken? Trimm-Rad fahren oder Liegestützen? Womit soll ich anfangen?
- Rumpfbeugen...",19950601
"- Uärks-ist der eklig... Stinkt sicher tierisch aus'm Hals...
- Na prima...schwimmen kann er auch nicht... Tjaja...Lehrjahre sind keine Herrenjahre... *",19950602
"- INDIANER! Was denn-hier?
- Was will der rote Mann?
- Seine Pfeile!!",19950603
"- Na, junge Frau, soll er Ihnen vorher noch schnell die Rente auszahlen?
- Oh-danke! Bitte nach Ihnen, junger Mann...
- ...dann haben Sie noch ein paar Stunden Vorsprung...",19950606
"- clic bzzzz
-
- ? clic bzzzz",19950607
"- Der Löwe! König der Tiere! Aber keine Angst-er ist auch der Gesundheitsminister...
- ...holt sich nur die Kranken und Lahmen Tiere aus der Herde... AU!
- ***",19950608
"- *** ? KSST! KSST! Pscht! ksst!
- **** ? ***** ksst!
- * *",19950609
"- Mut, Walburga...
- Ahem...wir möchten mit Ihnen über Gott sprechen. Hat er schon wieder was ausgefressen?
-",19950610
"- VER! GISS! ES!
- Oh scheisse Mann...das Leben ist hart!
- Weichspüler.",19950612
"- Hier-für Dich!
- He! Woher weisst Du, dass ich schwanger bin? Wow! Die Buschtrommeln... Ich bin 2 Berliner
- Na? Wei war's beim Arzt? Ich bin 4 Berliner",19950613
"- Ich langweil mich sooo...
- Verpiss Dich!! Okay.
-
- Und jetzt?",19950614
"- Schleich Di, Du Made! 's wird gleich grün!
- Die Dreharbeiten sind gleich zu Ende... Ihr dreht 'n Film? Geil! Komm' gerade von der Waschanlage! 'n Action-Film?
- ""Killerdeppen greifen an.""",19950615
"- Da! Schon wieder! Zwei Kerle! Un-er-hört!
- Und da! Ha! Zwei Weiber!! Skan-da-lös! Aach...nu' hör schon auf!
- Wir werden uns doch auch immer ähnlicher...",19959616
"- Duftmarken Kinderpost 15000 Eilsendungen-Marken-Kantenabstand-acht Millimeter! Stempel: mittig! Jawoll! Und wehe er versaut mir einen!
- Der Schalterdienst geht natürlich weiter! Jawollfrauoberposträtin! bonk
- Kannste nicht morgen in Vorruhestand gehen?",19950617
"- 'n Schizophrener-stark selbstmordgefährdet... Ich bin 2 Öltanks ? ?
- ...wollte sich in den Fluss stürzen... Verstehe... ? ?
- Und der andere? Polizei? Greenpeace. ? ?",19950619
"- ...und das ist mein Sofftier! *** *** * ** ** *** Aha...
- Wenn ich mit ihm allein bin, dann wird er ein richtiger wilder Tiger!! ** ***** * ** So was hab' ich auch...
- ...nur andersrum! ** ** ***** ***",19950620
"- O.K.-Wie Du willst, Rübennase! 12 Uhr! Hinterm Haus! Waffen? Wasser!
- *
- He! Wo sind die ganzen Eiswürfel hin?",19950713
"- Oooh! Kuck mal! Eine alte Lampe!
- Schnell mal reiben, vielleicht darf ich mir ja was wünschen... Pff! Ich will Kühe.
- Aach! Halt endlich die Klappe! Von Dir lass' ich mir doch nicht den Seeurlaub vermiesen!",19950714
"- Ich fürchte, ich brauch' eine Brille, Herr Doktor... Sieht so aus...
- Ist sowas denn teuer?
- Mal sehen... 100,- 275,- 380,- 450,- 599,- 680,- 888,- 1285,-",19950721
"- ?
- Oh, mein Gott...
- Satanisten-drittes Fegefeuer rechts...",19951017
"-
- 1 Perso-1 Schlüssel-3 Mark 28-1 Hasenpfote-1 Flitschgummi.-Hier unterschreiben!
- KLANK! Frei!
- Für 3 Mark 28 Currywurst und Bildzeitung bis zum Abwinken! Lange in der taz gesessen?",19951220
"- OK-jetzt noch das Ding da hochtauchen und Du hast das Abzeichen...
- He Sie!-da hat einer an meinen Beinen gegrapscht!
-",19960214
"- Hallo? ...hallo? ...hallo? Mist.
- Ich muss mal eben nach draussen-der Empfang ist hier so schlecht.
- Netter Versuch! Alt-aber ein Klassiker!",19960504
"- Fertig!!-Tiere? Was?! Dreck... Nix... Nix! Würmer! 20!
- Krankheiten? Ich war von Anfan an dagegen ""Stadt, Land Fluss"" mit... Nix... Würmer! 20!
- Stadt? Nix. Hmpf... Worms! 20!",19960713
"- Alles Gute-Stop-Sauf nicht so viel-Stop-Gruss Frieda. Und der Empfänger? Pachulke...
- Paula-Anton-Cäsar-Heinrich-Ulrich-Ludwig-Kaufmann-Emil. Is ja gut! Is ja gut! Ein Vorname reicht!",19960830
"- 1a Märkle POSTBANK CHRRR...PFFF...CHRRR
- DRING! DRING!
- Ein eine Mark Marke...",19961014
"- GESPERRT! ***
- He! Sie können doch nicht einfach die Leiter sperren! ** Do-och! Wie lange denn? Bis morgen früh!
- Mist... 5m",19961028
"- ** Ding Dong Ja doch! Was gibts? Guten Tag! GEZ! Besitzen Sie ein Fernsehgerät?
- Fernsehgerät? Kintop...der kleine schwarze Kasten...Pantoffelkino... Bewegte Bilder!
- Bewegte Bilder? Hee...
- tut mir leid- Bei uns kommen nur Talkshows! Wir kaufen auch nix!",19961121
"- Oh!
- Darf ich...?
- Naa-sind wir auch immer schön brav gewesen?",19961207
"- 'n Abend-is Ihr Mann da? Nee-der is auf 'ner Weihnachtsfeier... Ah-dann bin ich richtig! Ich hab ihn im Taxi-blau und pleite. Wenn Sie bezahlen, bring ich ihn hoch...
-
- 'n Abend-is Ihr Mann da? Nee-der is auf 'ner Weihnachtsfeier... Ah-dann bin ich richtig! Ich hab ihn im Taxi-blau und pleite. Wenn Sie bezahlen, bring ich ihn hoch...",19961219
"- Also-das ist ja wohl... Spielen und Hausieren verboten!
- Welcher Idiot hat schon wieder Weissglas ins Grünglas geworfen?
- Es war Pfefferminzlikör!",19970129
"- Hoi-hoi! Der ist aber dick, Mann. Familienfotos...
- Dann geb' ich Ihnen einen schöne, grosse, bunte Sondermarke... Es geschehen Zeiten und Wunder!
- Uups-gaaanz knapp drüber-da muss dann wohl noch eine drauf!",19970503
"- ...denn wie steht schon in 1. Petrus 5,7 geschrieben: ""Alle Eure Sorgen werfet auf ihn: denn er sorgt für Euch""
- Also, wenn die Seele mal zwackt: Gönnen Sie sich ruhig mal was und kippen Sie sich ordentlich einen hinter den Knorpel! Das glaubste aber! Gute Nacht!
- Das ""Wort zum Sonntag"" wurde Ihnen heute präsentiert von ""Graber Bestattungen""...",19970531
"- Woher stammt also die Bezeichnung ""Barbar""?
- Einzer? Von den Bärten der wilden Männer des Nordens!
- Sehr gut!
- Was verstehen wir unter einem ""Akt der Barbarei""?
- Huschke?
- Die Socken in den Sandalen der wilden Männer des Nordens...",19970618
"- DLRG
- Verdammt...Maulsperre!
- killekillekille",19970926
"- Also:
- Kasperle mit Patsch.
- Auftritt Krokodil.
- Kasperle: ""Hahaa! etc. etc.""
- KAsperle vertrimmt Krokodil.
- Abgang Krokodil. Alles klar? Hm.
- Hahaa...he! Was zum...?
- Memme!",19971023
"- rrrrrr...
- rrrrr... **Tüdelüt** Ja? Hallo?
- Und jetzt die Haare im anderen Ohr!",19980218
"-
- Geh' da nicht so nah ran! ...das ist tief!
- Quatsch! Nur stille Wasser sind tief!",19980520
"- ""Andrea""-""Andrea""!!
- warum haben denn nun Hochs immer Männernamen...
- ...und Tiefdruckgebiete Frauennamen?
-
- sie kommen öfter...",19980731
"-
- Anker lichten!
- Maschinen volle Kraft voraus!
- Steuer hart backbord!
-
- Alle Mann auf Kampfstation!
- Luken dicht!
- Alle Torpedos feuerbereit!
- Angriffstiefe 90 Fuss!
-",19980805
"- Red' Du mal mit ihm...ich geb's auf!
- Schau-andere Kinder freuen sich total, daß sie endlich in die Schule dürfen!
- Nicht allen gewährt das Schicksal ein glückliches zuhause...",19980904
"- ""Eigentor""
- öchö-öchö...dickeAugen-Nase rot...Schleimhaut stramm geschwollen... Auch beim Atmen grosse Not! Tempos?
- nur die vollen...
- Schönes Mädchen! So apart!
- wollte ihr ans Mieder...
- Virenherd! Bazillengrab!
- die küsse ich nie wieder!",19981024
"-
-
- Schon wieder Schnecken...was treibst Du eigentlich den ganzen Tag?",19981118
"- ""Besinnliches""-ahem...leise weisse Nebelwallen, feuchte Watte liegt auf allen grauen Feldern voller Ruh!... Krähen in den Gräben krächzen, nackte Bäume schlafend ächzen, Nebenhöhlen schwellen zu...
- Feuer prasselt in Kaminen, heisses Wasser mit Teeinen, in der Hand ein gutes Buch...
- Drausse leise Nebel wallen. Autos ineinander knallen, Winter kommt jetzt zu Besuch... chrrr...",19981120
"- Ahem... ""von drauss' vom Walde komm' ich her und äh...muss Euch...""
- MAAAMAAA!!
- Der Förster...",19981205
"- ""Manko""-ahem...diese Autos sind fantastisch durchzugskräftig und elastisch. Fahrwerk super (etwas tiefer). Farbton in metallic (schiefer). Servo, Niederquerschnittreifen. Ganz dezente Ralleystreifen.
- Airbag, Klima, ABS. Bis zum Abwinken PS.
- Fehlt noch für Schwarzbartherren Kleinhirnträgerwegfahrsperren!",19981212
"- *
- *
- ***",19990108
"- Er hat die volle Winter-Lethargie-bewegt sich kaum noch-Vitamine nutzen nix-ich dachte, vielleicht können Sie mit Akupunktur was machen... Hmm...
- AU!
- Eine Woche lang-ein Mal täglich-nach dem Essen...",19990306
"- ""Ja er ists"" ...ahem... Seht: Geschmolzen Schnee und Eis! Violett, orange und weiss Kroken aus der Erde kommen! Frühling, bists! Hab' Dich vernommen!
- Seh' Dein flatternd blaues Band! Süsse Ahnung streift das Land! Und auch Düfte-ach oh Lenz! Riechst nach Klo und Pestilenz!
- Eben noch von Freud' erfüllt
- schon perdu!
- der Bauer güllt...",19990312
"- ...8...9...10...
- ...29...30! ...ich komme!
- Na los-zeig Dich! ...ich geb' auf! He!",19990325
"- Oooh-'ne Schildkröte!!
- is' die süüüüüs... Bisschen schüchtern, was?
- Darf ich sie mal streicheln? Wie denn?
- Zum Doc",19990709
"- Hilfe!! Zu Hilfe!! So helfen Sie mir doch! . Ich werde verfolgt!! Tut mir leid... Ich bin nur für das nasse Element zuständig...
- Dann tun Sie was! ...sie will mich küssen!",20000314
"- Markwürdiges POSTBANK chrrr...
- BEDIENUNG!! Eineeinmarkmarke!
- Für mich noch'n Pils...",20000403
"- Sag mal-ist das nicht Dein Hubert? Dieser Drecksack!! Na warte-Dich stampf ich ein, Bürschchen!
- Contenance, meine Liebe! Dich an so einem Schuft noch beschmutzen? Ich würde das ganz cool mit dem Handy regeln... Du hast ja so Recht! Ich hatte mich vergessen...danke!
- POCK!!",20000729
"- Glauben Sie ja nicht, dass Sie mich mit so albernem Gepiesacke beeindrucken können! Ich war 40 Jahre lang der Boss des Syndikats-Dr. No ist gegen mich ein Teletubbie!
- Tj-ich bin nunmal ein harter Knochen-da kann man man nichts machen!
- Suppe.",20001026
"- DIE RACHE DER TELETUBEN ENDE Die Stimmung im Team wurde auch zusehends schlechter. Nochmal!!
- Und da ich als letzter kam, wurde ich als erster gegangen. * Hinke! Hinke! *
- Wie gesagt: Ich habe es vergeigt und ich habe mich damit abgefunden, Das einzige, was mich noch quält ist: Wie haben diese kleinen Teufel bloss den Sekundenkleber in mein Kostüm bekommen?!",20001125
"- Haushaltswaren? Durch die Parfümabteilung und dann die Rolltreppe hoch... Danke.
- Testen Sie ""Zlatko Noir""! ""Hop-Singh"" Der neue Herrenduft von ""Hoss""! Ein Pröbchen, ""Animaliman""?
- Warste wieder im Puff?",20001208
"- Oooch-kuck mal da!
- Ist der nicht süüüüüss?
- Ist der neu? Nö. Mit Bärwoll gewaschen.",20001211
"- Marken fürs Leben! POSTBANK chrrr... chrrr...
- BONK! AU!
- Wenn ich jetzt sofort meine Marke kriege...sag ich, dass es ein Arbeitsunfall war...",20010125
"- Platz da! Jetz' komm ich!
- Ja! He?!
- ?",20010219
"- Soo-jetzt stellst Du Dich hier hin...
- Und wenn Du dran bist, kaufst Du von dem Onkel eine Einmarkmarke.
- hier hast Du eine Mark!
- Geben Sie ihm lieber zwei!
- sie erhöhen das Porto längeren Zeitabständen...",20010404
"- Untern Zug gekommen? Berufsunfall... Stuntman?
- Grundschullehrer. Sport? Werken. Werken? Fragen Sie lieber nicht...
- Ah-Sie sind sicher das Laubsägenmassaker!",20010716
"- Guten Tag, Meiermann...verbinden Sie mich mit dem Kundendienst! Augenblick, bitte...
- Oh nein! Hör Dir das an! Warteschleifenmusik ""Classics""! Haha! * * * * * * ""Üb immer treu und Redlichkeit""-Plingpling! Das waren damals die ersten Anlagen! Die konnten nur das!
-",20011110
"- ** Tätää **hier kommt der grosse böse Räuber! Und-ohoo! Er hat den kleinen bösen Räuber auch mitgebracht! Hihi! Schön. Würdest Du bitte das Licht ausmachen?
- He! Plötzlich prüde geworden? Sollte mir da was entgangen sein? Ich fürchte, ja...
- Zum Beispial, dass ich die Vorhänge zur Reinigung gebracht habe...",20011121
"- ****
- Hehehe... Hihihi!
- Na? JA!!",20011201
"- Hallo Baum! Eh-hehe...ich bin eigentlich nicht so eine, die sich gleich jedem an den Stamm wirft... Eigentlich bin ich eher schüchtern, weisst Du?
- Und...und ich weiss auch, dass Zeit für Euch einen andere Bedeutung hat, als für uns hektische Entwurzelte... Aber... Ob Du Dir trotzdem ganz schnell einen Ast wachsen lassen könntest?
- Bitte!",20011204
"- Tschüs Tante Gunhild! Tschüs Onkel Hermann! Tschüs Oma! Tschüs Opa! Tschüs Onkel Kurt! Tschüs Onkel Friedhelm! Tschüs Tante Klara! Tschüs Inky und Dinky! Tschüs Lea! Tschüs Onkel Averell! Tschüs Tante Liselotte!
- Puh-alle weg! Endlich! Drei Tage reicht aber auch... Einer Deiner Cousins ist noch da! Der? Ich dachte, das ist einer von Dir...
- Ich? Ich bin der Postbote...ich bin in den Anreisesog geraten-darf ich jetzt gehen?",20011227
"- Und? Was macht Dein Heuschnupfen?
- HUACHU!
- pffrz...",20020429
"- Ah! Kruse-git, dass ich Sie noch treffe! Herr Dr. Sichler! Keien Unterricht heute?
- Dochdoc-ich habe gleich Vertretung...in der 9b... Oh! Ein übler Haufen! Sie sagen es, Kause, Sie sagen es...
- Geben Sie mir doch eine schöne grosse Schachtel Quietsch-Kreide... Material",20020920
"- Gratuliere! Sie sind kerngesund! Und Sie haben das Fahrgestell eines jungen Mannes! Verdammt...
- Hmmm...Tango...? Salsa. Der Kurs beginnt nächste Woche. Sie hat schon bezahlt...
- Ähm...sprachen wir schon über Ihre Hüftgelenke? ...Orte des Grauens!",20020924
"- Bääh-das ist eklig! Das ess ich nicht!
- Es gibt viele Leute auf der Welt, die froh wären, wenn sie so was bekommen würden!
- Wenn die wüssten, was es sonst noch so gibt, würden sie es auch eklig finden! OMMMMMMMMMMMMM... *
- Hunderttausend heulende und jaulende Höllenhunde!! Verfluchter Bockmist, verfluchter! Dreck! Dreck! Dreck!
- Jetzt hats mir wieder 'ne Füllung rausvibriert!",20020508
"- Naja, ein Waschbrett haben die Leute benutzt, als es noch keine Waschmaschinen gab...
- Das war so ein Brett mit Quer-Riffeln...
- Und wenn ein Bauch so aussieht, dann ist das ein ""Waschbrettbauch"". Ah! Verstehe! So wie der von Papa...
- Nein, das ist ein ""Faltenbalg""...",20020518
"- DLRG DLRG
- DLRG DLRG
- Du hast wieder Tierfilme geguckt... ""Flamingos am Kabimbi-See""!",20020603
"- Eine Einemarkmarke! Gute Frau, falls es Ihnen entgangen sein sollte... Jaja-ich weiss! Und Raider ist jetzt Twix!
- Wasist das? Ein Glas Selter. Und das? Ein Tempo. Und das? Spüli. Und das? Ein Stück Tesa.
- Sehen Sie.und das da ist eine Einemarkmarke. Egal, was Sie draufschreiben! Sie machen mir Kopfschmerzen... Nehmen Sie eine Aspirin!",20021109
"- Boh-was ist das?! Ich hatte mal einen korsischen Käse, der... Neinnein-das hier riecht eindeutig nach...
- ...Verwesung
-",20021217
"- Also, halbrechts ist eine Abfahrt für Anfänger, recht leicht. Weiter rechts für Fortgeschrittene... Und links, da muß man schon sehr gut sein! Wie gut sind Sie?
- Naja-sagen wir mal, die Richtung steht fest-was ist mit geradezu runter? Das ist für Anfänger...
- ...im Gleitschirmfliegen...",20030211
"-
- Oh! Mama! Mama! Kuck! Da!
- Der Verkehrskasper! *",20030219
"- Gute Güte! Ich sage Dir...sobald das Wetter schön wird, lassen sie wieder die Bekloppten von der Leine!
- Im Laden war eben einer von diesen Leuten, die immer so zwanghaft laut reden müssen...wie nennt man sowas gleich?
- Lehrer.",20030315
"- Ich meine ja nur, dass Du ihn langsam mal ein bisschen abnabeln könntest... Ich habe dieses Kind nicht unter entsetzlichen Schmerzen und dem Einsatz meines Lebens geboren, ...
-
- --um es dann sofort in diesen Dschungel da draussen zu stossen! Hubert! Trink Deinen Saft, wir gehen!",20030329
"- Du sitzt schon wieder vor der dämlichen glotze. Oh, Ihr Maschinenstürmer! Werdet Ihr nie die Faszination Internet begreifen!
- Ich hole uns die relae Welt ins Wohnzimmer! Da: Das ist eine Live-Kamera! Das kannst Du rund um die Uhr sehen, was gerade auf der anderen Seite der Welt passiert! Wahnsinn!
- Aha..oh-was war das? Da ist eben in China ein Sack Reis umgefallen.",20030514
"- Schauen Sie sich das gut an, Jasmin! Kein besonders schöner Anblick, gewiss... Aber stellen Sie sich mal vor, wieviel dadrin schon zerkleinert worden ist!
- Und das alles!
- Darf ich nach Hause? Mir ist schlecht... Mir auch!",20030524
"- Ausmachen! Wie meinen? Das Grillieren in öffentlichen Parkanlagen ist nur an den ausgewiesenen Stellen gestattet!
- Aha-und wo finde ich diese Stellen? Nirgends. Was solls-dann essen wir eben Brote...
-",20030726
"- Johoo! Und hier ist wieder Euer cooler Verkehrskasper mit seinem fetten Verkehrsquiz für Kids!
- Hey! Was bedeutet dieses voll krasse Schild?
- ""Vorsicht grosser Bruder!""",20030819
"- Viel zu tun, was? Na, Hauptsache, der Laden brummt!
- Was ist das hier? Ein mittelständisches Unternehmen oder was? Mein Laden brummt nicht.
- Mein Laden kreischt!",20030917
"- Okay-es verkauft sich noch nicht so gut wie das Geschwalle von diesem singenden Nussknacker-aber das wird noch! Ihre Autobiographie ist der absolute Hammer, Sie alter Schwerenöter! Hehehe...
- Die alte Dame hier zum Beispiel. Die mit dem roten Kopf. Kann gar nicht aufhören zu lesen!
- Das ist meine Mutter...",20031011
"- Ich bin ja eher so der flotte Frühlingstyp, sagt meine Typberaterin und ich krieg ja auch gleichDepris, wenn ich jetzt aus dem Fenster schaue... Und dann auch noch diese beknackte Zeitverdreherei!
- Wenn ich dran denke, dass es jetzt da draussen um diese Uhrzeit schon wieder total... Nicht! ...dunkel ist...
- Marke To Die For Postbank chrrr... Bravo!",20031101
"- Muss das sein, so früh? Sonst gehen uns die Frühschichtler durch die Lappen. Ausserdem sind müde MEnschen viel ruhiger.
- ngdingdongdingdongdingdong HRRRR!
- chrrr...",20031120
"- ?
-
- *",20040104
"- SECURITY CHECK
-
-
- --aus sicherheitstechnischen Gründen um einige Minuten verzögern...Ladies and Gentlemen, Flaight Number...",20040122
"- Soll ich schon mal reinspringen? Gemach! Gemach! Schwimmen will gelernt sein! Geht gleich los...
- Huark! Tja-Sie wechseln wohl besser erstmal das Wasser... Tschüss!
- Gute Arbeit! War mir ein Vergnügen, mit Ihnen Geschäfte zu machen...",20040419
"-
- So! Der ist leer! Puh! öchö...
-",20040503
"- Lalü-lalü... He! Was zum...
- Auseinander! Sofort!
- Herrgott-wenns juckt...",20040610
"- Pilze sammeln-tolle Idee. Und wenn wir keine finden, gibt's wieder Nudeln. Wir lassen finden! Ich habe einen Plan.
- Amateuer benutzen Plastiktüten. Profis nehmen Stoffbeutel. Wir folgen einfach dem nächsten, der mit einem Stoffbeutel in der Hand ins Unterholz verschwindet! Das ist dann ein Profi!
- Oder ein Ossi, der pinkeln muss.",20041001
"- Raus da! Sofort! Dein Platz ist auf dem Kindersitz!
- Hast Du an irgendwas rumgedaddelt? Was? Wer? Ich? Nein! Ich schwörs! Na gut-ich muss zu einem Termin. Mach das Tor auf!
- ""...an der nächsten Ampel rechts abbiegen..."" ?",20040303
"- Ka-tschumm! Ka-tschumm! Na los! Komm schon! Komm! Ka-tschumm! Keine Reaktion!
- Mehr Saft! Schnell! Ich erhöhe auf ""Leinen""!
- Verdammt! Wir verlieren ihn!",20040326
"- Die Leute sind echt Arschlöcher! Keiner hat mich lieb... Wem sagen Sie das...
- Auch Lehrere? Meteorologe.
-",20040717
"- ** Ding-Dong ** Ah-Hallo! Kommt rein!
- Da ist noch Wasser und Cola. Die anderen sind schon alle drüben. ? ? Ist nicht mehr viel.
- Nudelsalat und Bier gibts in der neuen Wohnung!",20040903
